date,hfq_factor
2023-06-07,3.0131813310904000
2022-06-30,2.9487178082859000
2021-07-02,2.8819079632072000
2020-08-13,2.8589023875699000
2019-07-03,2.8082803133633000
2018-06-22,2.7924074246356000
2017-07-06,2.7715163000135000
2016-06-17,2.7611995525052000
2014-10-30,2.7527205954549000
2006-01-24,2.7129954255714000
2005-07-06,2.0869195581318000
2003-05-30,1.9825735802252000
2001-10-19,1.9445203445203000
2001-06-01,1.6204336204336000
2000-10-18,1.6117216117216000
1999-05-10,1.6000000000000000
1998-07-03,1.0000000000000000
1900-01-01,1.0000000000000000
