date,hfq_factor
2023-07-13,3.5134820437261000
2022-06-13,3.4705246889917000
2021-06-09,3.4363277332171000
2020-07-09,3.4139198229453000
2019-06-21,3.3837455271795000
2018-06-07,3.3384234601131000
2017-06-29,3.3008286013280000
2016-06-27,3.2624170970457000
2015-07-13,3.2554875789976000
2014-07-08,3.2369060288891000
2013-06-14,3.1765803041761000
2012-05-02,3.1114330460921000
2011-05-12,1.5483216520693000
2010-05-07,1.5412052689015000
2006-06-19,1.5291940944612000
2003-07-03,1.0922814960437000
2002-05-28,1.0823063225638000
2001-04-18,1.0673779594940000
2000-06-13,1.0548500491713000
1999-06-08,1.0386559510104000
1998-06-25,1.0195353943843000
1997-06-13,1.0050120981680000
1996-09-27,1.0000000000000000
1900-01-01,1.0000000000000000
