date,hfq_factor
2023-06-16,4.1905158245089000
2022-06-16,4.0656122231822000
2021-06-18,3.9476544217359000
2020-05-27,3.8494540629863000
2019-05-31,3.8272028834314000
2018-06-13,3.8095660037843000
2017-05-31,3.7889737551152000
2017-05-12,3.4454048062248000
2016-07-01,3.4299372201138000
2015-05-21,3.4014138336679000
2014-06-19,3.3813662079292000
2006-12-20,3.3624758939184000
2001-07-09,2.0165982331285000
2001-03-12,1.9992295169827000
1998-09-29,1.9250907009447000
1998-08-24,1.2303155352423000
1997-10-17,1.2157123834887000
1996-06-19,1.0000000000000000
1900-01-01,1.0000000000000000
