date,hfq_factor
2014-06-13,3.3828425213932000
2013-06-21,3.3719066080697000
2012-06-12,3.3602893587741000
2011-11-02,3.3469372156266000
2011-06-10,3.0677821902185000
2010-06-10,3.0613100758931000
2009-06-11,3.0520669899152000
2008-06-06,3.0296253208717000
2007-06-13,3.0071836518282000
2006-06-13,2.9941896483943000
2006-03-16,2.9707160361683000
2005-04-29,2.2169522657972000
2004-05-10,2.1823844030249000
2001-09-11,2.1711639176623000
2001-03-27,1.8060769750169000
2000-08-28,1.8000000000000000
2000-01-20,1.0000000000000000
1900-01-01,1.0000000000000000
