date,hfq_factor,hfq_one_point
2023-07-13,3.225862382317,1.008610086100847
2022-07-07,3.1983245327119,1.0105900151285945
2020-12-03,3.1648091558721,1.2070796460177013
2020-06-22,2.6218726877826,1.0090361445783071
2019-07-29,2.5983932308771,1.305591397849511
2018-12-17,1.9902040065192,1.002688172043011
2018-08-06,1.9848683389414,1.0025380710659593
2017-07-24,1.9798433558049,1.002875021139881
2016-07-18,1.9741675822722,1.0022107590272746
2015-08-10,1.9698128008407,1.0013550135501195
2014-08-25,1.9671472896082,1.0029850746268678
2013-07-22,1.9612926845796,1.0040650406504203
2012-07-02,1.9533522283667,1.0032154340836075
2011-06-20,1.947091484045,1.0024096385542127
2010-08-18,1.9424109756699,1.0021739130434493
2006-10-13,1.9381975028377,1.5999999999999506
2004-06-08,1.2113734392736,1.0011350737798348
1998-07-22,1.21,1.0999999999999999
1995-04-25,1.1,1.1
1994-04-04,1.0,1.0
1900-01-01,1.0,1.0
