date,hfq_factor
2023-03-30,10.6542235711389000
2022-05-13,10.4211624305203010
2021-04-30,10.1313636977472000
2020-09-24,9.8518006818049000
2020-04-29,7.0370004870035000
2019-06-14,6.9506039187162000
2018-06-01,6.8467860857257000
2016-03-17,4.8293912397752000
2015-05-08,4.7450350609145000
2014-03-19,4.6913176828664000
2013-04-19,4.5805427670963000
2012-05-18,4.5175490551716000
2008-01-24,4.5103859224202000
2007-07-03,3.0350890085884000
2005-07-01,3.0289883271641000
2004-07-08,2.9837795461617000
2003-06-27,1.6529527351865000
2002-06-12,1.6236450625768000
2001-09-26,1.6105193951348000
2001-05-17,1.0065746219592000
2000-06-08,1.0000000000000000
1900-01-01,1.0000000000000000
