date,hfq_factor
2021-06-11,9.3433274522088000
2020-06-17,9.2546810816944000
2017-06-20,9.1982500994890000
2016-06-17,9.1027334837103000
2015-06-15,9.0232336279574000
2014-06-17,8.9786083380070000
2013-06-28,8.8425688177342000
2012-07-05,8.7008609841167020
2011-06-23,8.6382648619288000
2010-06-28,8.5408774339476000
2009-06-12,8.4617952354851000
2008-06-25,8.4099459999736000
2007-06-19,8.3357842186687010
2006-06-28,8.2759437002288990
2006-03-17,8.1561760634672000
2005-06-28,6.2739815872825000
2003-06-10,6.2304877807849000
2002-09-10,6.1936573111448000
2002-03-18,3.0968286555724000
2000-09-26,3.0700394803512000
2000-05-11,1.5325161401916000
1999-05-07,1.5285986653956000
1997-07-16,1.5000000000000000
1996-10-23,1.0000000000000000
1900-01-01,1.0000000000000000
