date,hfq_factor
2023-06-13,3.9918336850698000
2022-05-31,3.9077360653000000
2021-05-25,3.7440955265521000
2020-05-18,3.6037621110142000
2019-06-18,3.4730015119208000
2018-05-29,3.3278091410211000
2017-06-13,2.1634692997182000
2016-06-22,2.1580443516246000
2015-05-18,2.1514195032697000
2014-05-19,2.1472799467695000
2007-01-16,2.1398388776471000
1997-06-12,2.0379417882353000
1996-08-20,1.8526743529412000
1995-12-13,1.6842494117647000
1995-08-04,1.4645647058824000
1994-05-06,1.4000000000000000
1993-12-08,1.0000000000000000
1900-01-01,1.0000000000000000
