date,hfq_factor,hfq_one_point
2023-06-09,15.302296005347802,1.003894080996887
2022-06-02,15.2429387671579,1.0039682539682497
2021-06-02,15.1826899973273,1.002742731760833
2020-05-29,15.1411618518204,1.811194029850746
2019-05-16,8.359767977519299,1.005535055350555
2018-05-09,8.3137509060834,1.0057859209257525
2017-04-10,8.2659249181289,1.0050175614651236
2016-04-07,8.2246571951228,1.0024347826086935
2015-09-01,8.204680581533,2.407380900000042
2015-05-27,3.4081356139084,1.0020338983050587
2014-04-03,3.4012178826218,1.0040128410915163
2013-04-11,3.3876238862883,1.0109649122806919
2012-04-13,3.3508817617082,1.5132333480370717
2011-05-13,2.214385353095,2.214385353095
2010-12-09,1.0,1.0
1900-01-01,1.0,1.0
