date,hfq_factor,hfq_one_point
2023-05-29,4.7520913207603,1.033724936918377
2022-05-27,4.5970559005055,1.0289599048902736
2013-02-08,4.4676725289852,1.249999999999986
2006-06-16,3.5741380231882,1.2999999999999998
2005-08-17,2.749336940914,1.5000000000000546
2005-06-02,1.8328912939426,1.004830917874383
2004-07-26,1.8240793165679,1.200000000000013
1998-08-12,1.5200660971399,1.0084175084174747
1997-07-11,1.5073777323892,1.0122699386503196
1995-08-23,1.4891064871481,1.1000000000000294
1994-04-18,1.3537331701346,1.3537331701346
1994-01-28,1.0,1.0
1900-01-01,1.0,1.0
