date,hfq_factor,hfq_one_point
2020-07-13,11.6192199089699,1.0121212121212069
2019-07-15,11.4800675747308,1.0339366515837092
2018-05-21,11.1032601051007,1.321885521885528
2017-06-14,8.399562534933501,1.0124069478908206
2016-06-07,8.2966267195544,2.004576659038909
2015-06-10,4.1388423247092,1.0043795620437777
2014-05-26,4.1207950471306,1.0286944045911286
2013-07-01,4.0058495785913,1.0207039337473913
2011-07-01,3.9245950232447,1.0042553191489354
2010-06-25,3.9079653833157,1.4
2007-07-09,2.7914038452255,1.0118343195266375
2006-06-26,2.7587558470357,1.0246913580246975
2005-11-23,2.6922798025288,1.3500000000000125
2005-07-04,1.9942813352065,1.025974025974016
2004-07-05,1.943793200138,1.0149253731343408
2003-06-26,1.9152080060183,1.014943960149437
2002-06-21,1.8870086243346,1.0129698002461254
2002-04-26,1.8628478597053,1.024056603773593
2001-06-08,1.8190868091088,1.0062695924764584
1999-11-29,1.8077529349088,1.0580188720959505
1999-09-16,1.7086206896552,1.70000000000004
1998-12-09,1.0050709939148,1.0050709939148
1997-09-29,1.0,1.0
1900-01-01,1.0,1.0
