date,hfq_factor,hfq_one_point
2023-06-30,3.1209205245572,1.010101010101019
2022-07-13,3.0897113193116,1.0110375275938028
2021-07-19,3.0559808463934,1.0111607142857313
2020-11-13,3.0222503734751,1.0100806451612905
2019-07-04,2.9920881940991,1.0124999999999738
2018-07-12,2.9551488336782,1.0109890109890238
2014-07-14,2.9230276507034,1.0126262626262756
2011-06-16,2.8865809218916,1.015904572564582
2006-07-19,2.841389831138,1.3900000000000312
2001-08-03,2.0441653461424,1.0067934782608652
1999-07-21,2.0303720577069,1.9999999999999016
1998-07-22,1.0151860288535,1.0151860288535
1998-01-23,1.0,1.0
1900-01-01,1.0,1.0
