date,hfq_factor,hfq_one_point
2023-07-07,22.970405135475698,1.0186816575473738
2022-06-16,22.5491496438449,1.0193877366861972
2021-07-09,22.120287337522,1.0130694636638118
2020-07-13,21.8349166872753,1.0108108108108098
2019-06-19,21.6013881665558,1.012262415695892
2018-06-22,21.3397117502438,1.0176991150442491
2017-06-19,20.9685863285004,1.3135322692574583
2016-06-16,15.9635106188552,1.01227495908347
2015-06-17,15.769935308198098,1.004797313504435
2014-06-19,15.694643184501798,1.0066357000663562
2013-07-09,15.5911847587635,1.0071890726096362
2012-06-12,15.4798986434261,1.3108333333333295
2011-06-09,11.8092043052202,1.2009991673605416
2010-07-20,9.832816396678702,1.0074710496824744
2009-05-20,9.7598997011157,1.005479452054799
2007-05-17,9.7067122368044,2.0
2005-08-04,4.8533561184022,1.0698080279231963
2005-05-13,4.5366607762553,1.016366612111298
2004-04-23,4.463606657475,1.5
2003-06-27,2.97573777165,1.0229885057471364
2001-06-29,2.9088672599275,1.013262599469509
2000-08-28,2.8707930811326,1.109104258443437
1998-05-25,2.5883888365568,1.3000000000000151
1998-02-24,1.9910683358129,1.106149075451611
1997-10-30,1.8,1.5
1997-05-26,1.2,1.2
1996-10-28,1.0,1.0
1900-01-01,1.0,1.0
