date,hfq_factor
2023-12-08,1.7359746886463000
2023-07-07,1.7042901156577000
2022-11-09,1.6894085803443000
2022-06-29,1.6582929194860000
2021-11-17,1.6399994302595000
2021-06-30,1.6204173475102000
2020-06-24,1.5963488460505000
2019-06-27,1.5769094367156000
2018-06-29,1.5632871882590000
2016-06-30,1.5568653861164000
2015-07-03,1.5337947384257000
2014-05-27,1.5192969314179000
2013-07-01,1.4939436638748000
2012-07-06,1.4748384227887000
2011-07-01,1.4618022520332000
2010-06-22,1.4545628504041000
2009-07-13,1.4398247466647000
2008-06-30,1.4263489495928000
2007-06-27,1.4119353181022000
2006-06-23,1.3956044999651000
2006-05-19,1.3717292824864000
2005-06-24,1.0716635019425000
2004-07-07,1.0585698689300000
2004-06-25,1.0207228421969000
2003-06-16,1.0107715052952000
2002-10-09,1.0000000000000000
1900-01-01,1.0000000000000000
