date,hfq_factor
2023-05-11,4.3312091483733000
2021-06-08,4.3031935652661000
2020-07-09,4.2666801346725000
2019-07-29,4.2553153093518000
2018-06-08,3.0395109352513000
2017-06-07,3.0278160105293000
2015-06-29,3.0075019145177000
2006-08-08,2.9990818277120000
2004-07-19,2.1732477012405000
2003-06-10,2.1317909745271000
2002-06-03,2.0916704412379000
2001-11-27,2.0538855039111000
2001-04-05,1.9490062441369000
2000-09-21,1.9428332936170000
1998-10-07,1.6190277446809000
1997-07-04,1.2454059574468000
1995-06-05,1.2306382978723000
1994-04-18,1.0255319148936000
1993-12-06,1.0000000000000000
1900-01-01,1.0000000000000000
