date,hfq_factor
2023-06-28,27.8728193175072000
2022-07-05,27.7324020917263000
2021-07-08,27.6642635116484000
2020-07-07,27.5977628782069000
2019-06-13,27.4339779353095000
2018-06-07,27.1444372710846020
2017-07-06,26.8995776565259000
2016-08-30,26.8252694309553980
2015-07-03,26.7774525513993000
2014-07-30,26.7449556429631020
2011-05-31,26.6789187154496000
2010-07-02,26.3360020224489980
2009-07-24,26.0284282762014030
2008-05-20,25.8092415117702030
2007-07-24,18.3957017360342000
2006-06-23,18.3356831333065000
2005-12-12,17.9976981907570000
2005-07-13,13.8443832236593000
2004-07-06,13.7492328234967010
2003-04-28,10.5015356784840000
2002-06-26,5.8190850562398000
2001-06-18,3.8793900374932000
2001-02-16,3.8496621029668000
1999-07-02,3.8218824000000000
1998-04-07,2.7299160000000000
1997-08-26,1.9499400000000000
1997-03-10,1.8000000000000000
1996-11-28,1.0000000000000000
1900-01-01,1.0000000000000000
