date,hfq_factor,hfq_one_point
2023-05-30,6.8554092837244,1.0136830102622585
2021-06-08,6.7628728254514,1.0024330900243308
2018-07-02,6.7464580855838,1.0048231511254015
2014-06-18,6.714075086773,1.0022148394241428
2013-05-13,6.6992373517746,1.0121703853955304
2012-05-09,6.6186853996491,1.0075662042875182
2011-04-29,6.5689831313163,1.0056550424128157
2010-04-28,6.532044144636,1.805244755244766
2009-05-19,3.6183703764592,1.0028419182948431
2008-05-30,3.6081164044395,1.103468663776127
2007-07-05,3.2697950770005,1.0048484848484702
2006-05-30,3.2540180199342,1.1098434004474242
2005-12-05,2.9319614088099,1.320000000000027
2005-04-22,2.221182885462,1.3276665407378974
2004-06-09,1.6729975617428,1.0139280384679596
2003-06-10,1.650016074386,1.0150375939849647
2002-06-17,1.6255713918025,1.0110078850807742
2001-04-11,1.6078721202779,1.6078721202779
2000-05-29,1.0,1.0
1900-01-01,1.0,1.0
