date,hfq_factor,hfq_one_point
2023-04-03,10.0812792881553,1.0104821802934996
2022-05-23,9.9767017021786,1.0118764845605703
2020-06-04,9.8596042643596,1.011627906976743
2019-03-11,9.7462754797118,1.0322580645161297
2018-06-04,9.4417043709708,1.0241545893719786
2017-05-12,9.219022664108302,1.543969849246235
2016-05-27,5.9709862006755,1.006377551020409
2015-06-05,5.9331472513683,1.001765744555627
2014-04-15,5.922689294991,1.0048309178743995
2013-06-13,5.8942148272266,1.0057142857142722
2011-04-26,5.8607249702538,1.5
2010-04-06,3.9071499801692,1.0700000000000025
2008-06-19,3.6515420375413,1.099999999999997
2007-05-11,3.3195836704921,1.0999999999999999
2006-04-10,3.017803336811,1.6832400000000383
2004-05-31,1.7928538632702,1.0025795356835472
2003-07-04,1.7882410317181,1.0079275198187991
2002-06-19,1.7741762146147,1.0088809946714106
2001-05-18,1.7585584662466,1.0068220579874756
1999-09-20,1.7466427679999,1.0117012884565026
1999-05-20,1.7264411817293,1.012261580381448
1998-11-20,1.7055287044271,1.2000000000000142
1998-06-29,1.4212739203559,1.0094055680963459
1997-05-27,1.4080305927342,1.0057361376672858
1996-10-31,1.4,1.4
1996-04-15,1.0,1.0
1900-01-01,1.0,1.0
