date,hfq_factor
2023-05-30,2.2235751782101000
2022-05-24,2.2194267170567000
2021-06-01,2.2112218123726000
2020-06-09,2.2053409032972000
2019-06-06,2.2029897935921000
2018-06-08,2.2010436895342000
2015-06-30,2.1970706864845000
2012-05-08,2.1943266348361000
2011-06-14,2.1334576574481000
2009-06-03,2.1063833216937000
2006-04-28,2.0675917319756000
2006-04-14,1.5315494310930000
2005-05-24,1.5030554881890000
2004-06-02,1.4638453450188000
2003-04-14,1.4422970818439000
2002-04-30,1.0200931853079000
2001-06-18,1.0091185410334000
2000-06-15,1.0000000000000000
1900-01-01,1.0000000000000000
