date,hfq_factor,hfq_one_point
2021-06-24,21.1195658738687,1.002857142857145
2020-06-05,21.059396170524305,1.007999999999999
2019-07-22,20.8922581056789,1.0057915057915066
2018-07-19,20.7719571952815,1.0077519379844986
2017-05-19,20.612172909163903,1.007614213197967
2015-04-28,20.4564134161476,2.2069095477386877
2014-04-29,9.2692577442099,2.0067934782608936
2013-05-06,4.6189395394302,1.5097508125677241
2012-05-08,3.0594052349437,1.005941770647648
2011-03-30,3.0413343239281,2.0110987791342336
2010-09-14,1.5122749590835,1.5000000000000993
2010-05-13,1.0081833060556,1.0081833060556
2010-01-20,1.0,1.0
1900-01-01,1.0,1.0
