date,hfq_factor
2022-07-15,2.5576686170386000
2020-07-16,2.5528245476881000
2018-07-10,2.5475428417274000
2017-06-30,2.5420993741169000
2016-06-15,2.5395000905033000
2015-07-03,2.5194566801599000
2014-07-03,2.5172809835449000
2013-07-16,2.5151440726930000
2008-06-17,2.5108738790212000
2006-03-08,1.5692961743882000
2004-06-03,1.1888607381729000
2001-10-19,1.1798949709167000
2001-07-11,1.0223519040970000
2000-09-07,1.0156259047280000
1999-06-16,1.0092421441774000
1998-12-10,1.0000000000000000
1900-01-01,1.0000000000000000
