date,hfq_factor,hfq_one_point
2023-04-27,6.197096600512,1.0888429752066107
2022-05-12,5.6914511473393,1.0732217573221827
2020-08-27,5.3031455135052,1.002430894920191
2019-08-02,5.2902853856349,1.02153361344537
2018-06-13,5.1787678016704,1.0146669872565461
2015-07-17,5.1039088358169,1.0021505376344133
2014-07-04,5.0929562417486,1.0283018867924605
2013-06-17,4.9527831341775,2.0401785714285654
2012-04-11,2.4276223677369,1.0272479564032837
2010-05-11,2.3632292014839,1.001036806635538
2006-07-12,2.3607815275311,1.3000000000000276
2006-04-24,1.8159857904085,1.0088809946713888
2004-09-08,1.8,1.8
2003-10-09,1.0,1.0
1900-01-01,1.0,1.0
