date,hfq_factor,hfq_one_point
2023-06-29,4.8061560395391,1.0049333642109632
2022-05-31,4.7825619197276,1.0232558139534844
2021-09-29,4.6738673306429,1.4000000000000121
2021-05-27,3.3384766647449,1.022077922077913
2020-06-23,3.2663621751634,1.0191905094208094
2019-06-28,3.2048592927142,1.028606965174124
2018-05-18,3.1157277767137,1.0503330866025185
2017-05-26,2.966418764158,1.0194256756756674
2016-05-13,2.9098921431343,1.6217243720298709
2015-06-10,1.7943197952264,1.0116144018583282
2014-06-10,1.773719108714,1.0220228384991834
2013-05-28,1.7354985054137,1.002555366269145
2012-06-06,1.7310749748137,1.0131477184841313
2011-06-22,1.7086106430795,1.0146886016451098
2010-06-17,1.6838768468566,1.0054914881933061
2009-07-08,1.6746803594352,1.0064184852375
2008-06-27,1.664,1.2999999999999998
2006-02-13,1.28,1.28
1999-11-25,1.0,1.0
1900-01-01,1.0,1.0
