date,hfq_factor
2023-06-28,5.4303384798950000
2022-07-15,5.3566410290964000
2021-10-21,5.3422414564375000
2019-07-25,5.3291155560532000
2012-06-28,5.3024699782729000
2011-07-13,3.4602446792676000
2010-06-25,3.4210573103065000
2009-06-09,3.3929928532900000
2008-07-11,3.3623701741087000
2008-02-29,3.3358530591709000
2007-06-08,3.1554451729783000
2006-06-26,2.6213357176228000
2006-05-29,2.5673702676564000
2004-10-13,2.0674775864779000
2004-06-08,1.2537055391616000
2002-07-15,1.2475169474422000
1999-07-20,1.2418848167539000
1997-07-03,1.2000000000000000
1997-01-22,1.0000000000000000
1900-01-01,1.0000000000000000
