date,hfq_factor
2023-10-11,6.5403633822155000
2022-09-27,6.4186822030115000
2021-09-27,6.2323333648595000
2021-06-21,5.9801932874558000
2020-09-28,5.8785690877997000
2019-09-26,5.8144244803499000
2018-10-31,4.7510516878415000
2013-07-09,4.6298263999300000
2009-06-11,2.3149131999650000
2008-06-03,2.3115967054092000
2007-06-01,2.3039827505165000
2006-04-20,1.5344597732975000
2003-07-09,1.0229731821983000
2002-07-12,1.0104761276165000
2001-06-05,1.0024479804162000
2001-01-15,1.0000000000000000
1900-01-01,1.0000000000000000
