date,hfq_factor,hfq_one_point
2023-05-30,4.3218588814086,1.0259999999999807
2022-05-30,4.2123380910416,1.0434083601286215
2021-05-31,4.0370944416454,1.0520186335403787
2020-05-29,3.8374742736821,1.0402525651144325
2019-05-31,3.6889832357779,1.0364077669903127
2018-05-31,3.5593936607505,1.024802705749724
2017-05-26,3.4732477195662,1.0042105263157624
2016-05-27,3.4586848360461,1.0023584905660474
2015-06-05,3.4505467540789,1.0119047619047778
2014-05-22,3.4099520863838,1.0250990752972036
2013-05-20,3.3264609914853,1.0062421972534332
2012-05-21,3.3058253773942,2.0423330197554033
2010-06-09,1.6186514860295,1.00898472596585
2009-05-25,1.604237848576,1.0104953820319096
2008-04-01,1.587575635774,1.0116429495472163
2007-06-06,1.5693043049275,1.015259409969473
2006-08-15,1.5457175668775,1.4419999999999993
2006-06-06,1.0719261906224,1.0186799501868022
2005-05-23,1.0522698423836,1.0355450236966688
2004-05-24,1.0161507402423,1.0161507402423
2003-08-29,1.0,1.0
1900-01-01,1.0,1.0
