date,hfq_factor
2023-05-18,5.5452800872542000
2021-06-30,5.4802963362317000
2020-07-13,5.3598502629079000
2019-07-09,5.2924912829432000
2018-07-04,5.2010161249664000
2016-07-12,5.1272428465981000
2015-07-10,4.8924072963722000
2014-07-10,4.8246454224612000
2013-06-24,4.7590039881420000
2012-06-21,4.6787316317155000
2011-06-27,4.6148581623406000
2010-06-18,4.5381993888798000
2009-05-18,4.4816838298651000
2008-07-01,4.4288337847016000
2007-07-02,3.4067952190012000
2006-05-17,3.3821885363071000
2005-08-29,2.6016834894670000
2005-06-06,2.1151898288350000
2004-05-28,2.0581766259014000
2003-07-29,1.0150489089541000
2001-11-29,1.0000000000000000
1900-01-01,1.0000000000000000
