date,hfq_factor
2021-06-15,3.8572921782490000
2020-06-05,3.7843755019116000
2019-05-16,3.6965709659043000
2017-05-22,3.6123985719938000
2016-06-07,3.4872577438647000
2015-06-05,3.3308784728394000
2014-06-23,3.3115016347193000
2010-05-19,3.2402865458006000
2009-07-14,2.7377219709771000
2007-07-18,2.6995389588295000
2006-07-18,2.6799770823163000
2006-03-31,2.6443390892004000
2004-07-09,1.9882248790980000
2003-06-12,1.9520753358417000
2002-05-22,1.9210900130506000
2001-05-25,1.8923311805199000
2000-09-11,1.8749063998521000
2000-06-23,1.6839511713326000
1998-09-21,1.6180688876341000
1997-11-26,1.0000000000000000
1900-01-01,1.0000000000000000
