date,hfq_factor,hfq_one_point
2022-06-28,4.4750990913547,1.0091660675772645
2020-07-07,4.4344525991626,1.0127173025318033
2019-06-26,4.3787665008551,1.0140157145890705
2018-07-02,4.3182432361313,1.0210341805433927
2017-06-26,4.2292837188204,1.0113027959547891
2016-06-27,4.1820152537277,1.5111248454882822
2015-06-11,2.7674849409126,1.0023492560688883
2014-05-19,2.7609986480824,1.0034904013961798
2013-07-10,2.7513951745238,1.0029585798816394
2012-07-27,2.7432789645695,1.0098939929328727
2009-07-14,2.716402893538,1.0062266500622474
2008-08-14,2.6995934696919,1.0101790101790329
2007-04-16,2.6723911727422,1.0083135391924007
2006-11-02,2.6503573232614,1.4999999999999716
2006-07-03,1.7669048821743,1.0073945193562728
2006-02-17,1.7539353731082,1.2899999999999845
2005-06-23,1.3596398241149,1.013020833333293
2003-07-09,1.3421637338307,1.002392344497623
2002-06-28,1.338960479096,1.0025641025641125
2000-05-26,1.3355360277428,1.011015542477718
1999-12-14,1.3209846650525,1.2999999999999803
1999-06-22,1.0161420500404,1.0161420500404
1997-05-06,1.0,1.0
1900-01-01,1.0,1.0
