date,hfq_factor,hfq_one_point
2023-06-01,6.6944113691055,1.0131233595800613
2022-06-01,6.6076961959305,1.007142857142848
2021-06-04,6.5608331023424,1.0185185185185275
2020-06-05,6.4415452277543,1.0210084033613442
2019-06-06,6.3090031448787,1.0622083981337416
2018-09-04,5.9395154057936,1.0246913580246997
2018-04-26,5.7963945526419,1.5067631103074228
2017-04-27,3.8469182799805,1.0112170499158697
2016-05-24,3.8042458642292,1.0127795527156414
2015-04-21,3.7562427618415,1.0062143966856518
2014-04-30,3.7330441446814,1.5155817174515063
2013-04-23,2.4631097760658,1.0137772675086116
2012-05-03,2.4296360305247,1.0095313741064458
2011-04-21,2.406696901991,1.0072254335260233
2010-05-18,2.3894322183325,1.0039267015706763
2009-04-08,2.3800863296037,1.0162866449511554
2008-05-15,2.3419439204754,1.0116279069767231
2007-03-27,2.3150250248378,1.012224938875302
2006-04-12,2.2870657854074,1.0287356321839276
2006-02-22,2.2231812662619,1.2800000000000067
2005-04-11,1.7368603642671,1.7368603642671
2004-05-11,1.0,1.0
1900-01-01,1.0,1.0
