date,hfq_factor,hfq_one_point
2023-06-16,1.6130437034337,1.0226569270769166
2022-06-17,1.5773067787692,1.0223902486718839
2021-06-21,1.5427639111564,1.0185760651888318
2020-07-13,1.5146280811835,1.0169637971256604
2019-07-11,1.4893628322507,1.0104161548666586
2018-07-16,1.4740093228688,1.009315631188971
2017-07-17,1.4604047310081,1.0101486045668713
2016-11-28,1.4457325629176,1.011714174150741
2015-08-07,1.4289930890127,1.0090761750405572
2014-07-30,1.4161399549001,1.0093648208468833
2014-01-23,1.4030011009418,1.0022718667171118
2012-05-18,1.3998208944418,1.005005005005053
2011-07-15,1.3928496748479,1.0029850746268314
2010-07-16,1.3887042889109,1.0056947608200804
2009-07-17,1.380840731216,1.0049627791563231
2008-06-16,1.3740217646421,1.0109001406469424
2007-07-02,1.3592062256147,1.0069501903028717
2006-06-30,1.3498246871634,1.009668508287267
2006-04-24,1.3368988693657,1.3000000000000291
2005-07-19,1.0283837456659,1.0051282051281714
2004-06-25,1.0231368898207,1.0091743119265904
2003-05-30,1.0138356453678,1.0063626723224353
2002-06-21,1.0074257255867,1.005565862708726
2001-06-25,1.001849568434,1.001849568434
2001-02-06,1.0,1.0
1900-01-01,1.0,1.0
