date,hfq_factor,hfq_one_point
2023-06-02,9.0930604051211,1.3004475483204645
2022-06-14,6.9922546410002,1.3012081784386598
2021-05-28,5.3736633052755,1.0007497590060401
2020-06-05,5.3696373712972,1.000511247443754
2019-05-29,5.3668935606834,1.001098039215683
2018-05-29,5.3610069648005,1.0022445593832425
2017-06-02,5.3490008148306,1.0034356765010684
2016-06-17,5.3306863011711,1.00160256410255
2015-06-01,5.3221572030893,1.0003393171646122
2014-05-21,5.3203519163623,2.0056042031523575
2013-05-31,2.65274270367,1.005247376311841
2012-05-31,2.6388954263205,1.0062111801242428
2011-06-09,2.6226059483802,1.006325474410568
2010-07-02,2.6061209967047,1.0009592326139103
2009-07-17,2.6036235161137,1.000524084044002
2008-07-03,2.6022597133196,1.0055607043559025
2007-07-05,2.5878693370247,1.0069300069300242
2006-07-11,2.5700588116494,1.012429519329581
2006-05-15,2.5385063973157,1.2667980000000436
2006-05-08,2.0038762275561,1.0646809999999727
2005-07-04,1.8821376802593,1.531223980016688
2004-05-21,1.2291720250089,1.0114364135406684
2003-05-30,1.2152736529487,1.2152736529487
2002-05-17,1.0,1.0
1900-01-01,1.0,1.0
