date,hfq_factor
2020-08-24,6.6698574190870000
2019-08-28,6.6485819568252000
2018-08-24,6.6239118939056000
2017-08-28,5.5008264862884000
2016-08-05,5.4897024691270000
2015-06-30,5.4807396895856000
2014-08-18,5.4739941638138000
2013-08-19,5.4614535128085000
2011-10-21,5.4453430304698000
2010-08-27,2.7226715152349000
2006-07-21,2.7181185528349000
1997-07-09,2.7115688695750000
1996-06-19,2.4650626087046000
1995-06-27,2.0542188405871000
1995-03-28,1.7874371729784000
1994-05-06,1.7355175688509000
1993-11-08,1.0000000000000000
1900-01-01,1.0000000000000000
