date,hfq_factor,hfq_one_point
2023-11-29,2.699452175361,1.085956416464902
2020-07-08,2.4857831625955,1.0100401606425415
2019-07-08,2.4610735884147,1.0082101806239865
2018-07-17,2.4410322725481,1.0072254335260076
2017-07-12,2.423521280636,1.0098085007006181
2016-07-18,2.3999810646816,1.0046439628483093
2015-07-08,2.388887161455,1.0042229729729546
2014-06-19,2.3788413786062,1.0062063615205417
2013-08-01,2.3641684942355,1.0050454086781397
2012-05-15,2.3523001785013,1.0073769500543905
2011-06-13,2.3350744509037,1.0091996320147278
2010-10-22,2.3137884486165,1.6033855268725765
2010-06-08,1.4430643222342,1.0053676865271186
2009-05-13,1.4353597609836,1.0134629768137595
2008-04-30,1.4162922512436,1.0153664302600867
2007-05-11,1.3948582590827,1.0116414435389889
2006-04-11,1.3788069557561,1.3
2006-03-30,1.060620735197,1.0292207792207444
2005-04-26,1.0305084745763,1.0305084745763
2004-07-27,1.0,1.0
1900-01-01,1.0,1.0
