date,hfq_factor,hfq_one_point
2023-06-30,2.1701824141692,1.0441220121174184
2022-06-30,2.0784758763664,1.0473484848484476
2021-06-30,1.9845122291528,1.045922186811576
2020-06-24,1.897380373202,1.0384215991692207
2019-06-14,1.8271772993936,1.029207232267052
2018-06-29,1.775324970627,1.4400532268795998
2017-06-16,1.2328189941103,1.0230563002681297
2016-06-16,1.2050353375344,1.0386100386099972
2015-06-16,1.160238484838,1.018128161888698
2014-06-17,1.1395799942177,1.0500525026251535
2013-07-25,1.0852600144933,1.0332805071314954
2012-06-12,1.050305320775,1.0243161094225335
2011-06-03,1.0253722567803,1.0170893054024337
2010-06-02,1.0081437798371,1.0081437798371
2009-07-29,1.0,1.0
1900-01-01,1.0,1.0
