date,hfq_factor,hfq_one_point
2023-06-29,6.2034816624389,1.0096148992236018
2022-05-27,6.1444038387403,1.007277873758686
2021-07-14,6.1000087451661,1.4056137806547053
2020-07-24,4.3397473965607,1.006991739450959
2019-07-16,4.3096156865466,1.0083194675540694
2018-07-24,4.2740578013441,1.0083472454090308
2017-07-14,4.2386765281541,1.0094696969696892
2014-06-27,4.1989140841752,1.008143322475556
2013-06-13,4.1649971691173,2.029368575624113
2012-06-18,2.0523611231323,1.012165450121642
2011-05-17,2.0276933211716,1.006587615283265
2010-05-07,2.0144230769231,2.0144230769231
2010-01-08,1.0,1.0
1900-01-01,1.0,1.0
