date,hfq_factor,hfq_one_point
2023-07-20,8.029945835929501,1.004179675852671
2022-07-15,7.996522961999901,1.0025993316004487
2020-07-27,7.975791235802099,1.797904322299614
2013-02-08,4.436159998548,1.6
2001-05-14,2.7725999990925,1.0054083288264082
2000-09-05,2.7576855289521,1.4999999999999998
1999-03-15,1.8384570193014,1.0279831932773233
1998-06-23,1.7884115531502,1.0093970242756514
1997-08-28,1.7717622601806,1.090183173657637
1997-07-16,1.6251968503937,1.0157480314960625
1997-01-10,1.6,1.6
1996-06-28,1.0,1.0
1900-01-01,1.0,1.0
