date,hfq_factor,hfq_one_point
2023-07-18,22.059643591002494,1.0027515723270446
2022-07-08,21.9991114447316,1.0027995520716695
2021-07-27,21.937695723222,1.0028885037550568
2020-08-19,21.8745111157242,1.4033018867924483
2019-08-20,15.5878869127178,1.402780536246277
2018-05-25,11.1121351558168,1.0014630577907861
2018-02-08,11.0959012111041,1.0026631158455344
2017-06-06,11.0664300259485,1.0034106412005475
2016-06-16,11.0288146961526,1.0027909572983558
2015-06-12,10.9981194145045,1.0032154340836015
2014-07-16,10.9628690317657,1.0064061499039083
2013-07-01,10.893086288088,1.005004691898654
2012-06-19,10.8388412272074,1.0041922861934036
2011-05-23,10.7935914029914,1.002204585537914
2010-05-17,10.7698483510711,2.002520796571727
2009-04-27,5.3781455700779,2.007709109597868
2008-05-21,2.6787474063686,2.010029950546693
2007-04-24,1.3326902943113,1.0081204533919708
2006-05-29,1.3219554169616,1.0103092783505123
2006-03-31,1.3084660759722,1.2500000000000715
2005-05-19,1.0467728607777,1.0298210735586222
2004-05-27,1.0164609053498,1.0164609053498
2003-08-28,1.0,1.0
1900-01-01,1.0,1.0
