date,hfq_factor,hfq_one_point
2020-07-03,7.672499788364499,1.0095602294454964
2019-07-12,7.599843540368701,1.0096899224806277
2018-08-22,7.526908381631901,1.012106537530257
2017-07-05,7.436873592378,1.0077881619937727
2016-05-24,7.3794016171664,3.610033444816071
2015-07-15,2.0441366347348,1.0027940765577021
2014-08-13,2.0384410743148,1.0031918289179393
2013-08-13,2.0319554202445,1.0036616623947408
2012-06-20,2.024542230094,1.0060313630880644
2011-07-12,2.0124046867481,2.0045955882352797
2010-06-25,1.0038955979743,1.0038955979743
2009-10-30,1.0,1.0
1900-01-01,1.0,1.0
