date,hfq_factor
2023-05-31,12.8501239707832990
2022-05-19,12.7710978636204990
2021-04-20,9.0834724107618000
2020-06-04,9.0577644699766000
2019-05-17,9.0153061990236000
2018-06-28,8.9747985536152000
2017-06-27,8.9500745906576000
2016-06-24,8.9245212013908990
2015-06-25,8.8993284809918000
2014-06-25,8.8886737925979010
2013-06-19,8.8575673226326000
2012-06-18,8.8350002721290000
2011-06-23,8.8143336048258000
2010-05-13,8.7879631228368000
2009-07-24,5.8444770865288000
2008-09-19,5.8263077277106000
2008-05-23,2.9131538638553000
2007-05-30,2.8989926992393000
2006-06-20,2.8950194224599000
2005-07-08,2.2269380172769000
1998-11-05,2.1946635532584000
1998-06-29,2.0364520048603000
1997-05-21,2.0000000000000000
1996-11-06,1.0000000000000000
1900-01-01,1.0000000000000000
