date,hfq_factor,hfq_one_point
2023-06-30,6.9622221437805,1.0128617363343975
2022-06-23,6.8738129737008,1.0111914430028772
2018-05-24,6.7977364931887,1.0098730606487951
2013-08-28,6.7312781755179,1.007772020725386
2012-06-21,6.6793660044985,1.0047318611987472
2011-07-15,6.6479090217457,1.3033505154639216
2010-06-09,5.1006302164076,1.0034013605442127
2009-06-26,5.0833399444876,1.0093676814988182
2008-05-30,5.0361627756293,1.1849809885931717
2007-04-26,4.2499945772196,1.6265193370165856
2006-05-23,2.6129382421085,1.3200000000000103
2006-04-28,1.979498668264,1.021857923497229
2005-07-18,1.9371564507611,1.109489051094942
2004-05-20,1.7459896957517,1.552693208430891
2003-07-16,1.1244911011855,1.0382653061223985
2002-07-16,1.0830479402082,1.0298507462686781
2001-05-22,1.0516552462891,1.0218914185639696
2000-05-31,1.0291262135922,1.0192307692307139
1999-07-22,1.0097087378641,1.0097087378641
1998-04-08,1.0,1.0
1900-01-01,1.0,1.0
