date,hfq_factor
2023-06-27,5.6289611386304000
2022-07-27,5.5558859442420000
2021-06-29,5.4434565490803000
2020-06-12,5.3872486800823000
2019-06-26,5.3351476290176000
2018-04-25,5.2988129614813000
2017-06-08,5.2787332492062000
2016-07-13,5.2694315166085000
2015-06-30,5.2512923375496000
2014-07-11,5.2430095420645000
2013-06-18,5.2202138484033000
2013-03-08,5.1496704180195000
2012-06-25,4.6988190190113000
2011-05-17,2.5841399398908000
2010-07-15,2.5765331360308000
2009-06-22,2.5592216032019000
2008-06-17,2.5479474992230000
2007-06-22,2.5130918562788000
2006-12-26,2.4955790210434000
1996-09-05,2.0796491842029000
1995-08-24,2.0496764132554000
1994-07-14,1.9624561403509000
1993-06-07,1.4017543859649000
1993-03-26,1.0000000000000000
1900-01-01,1.0000000000000000
