date,hfq_factor
2023-08-07,4.5342455469146000
2022-08-03,4.4037960222514000
2021-08-02,4.3730122053968000
2020-07-29,4.3087318478119000
2019-07-03,4.2062406050000000
2018-07-06,4.1201882194640000
2017-07-07,4.0211452334192000
2016-07-27,3.9675870923241000
2015-08-05,3.9346774449093000
2014-07-18,3.8784356289444000
2013-06-24,3.7731753717914000
2012-07-06,3.6436484560433000
2011-07-11,3.5015035227776000
2010-07-19,3.4022170334739000
2009-06-15,3.3062898614775000
2008-06-16,3.2327077428986000
2007-06-14,3.1104881684979000
2006-05-30,3.0488071000008000
2006-02-13,2.9349039704864000
2005-06-27,2.1740029411011000
2002-07-25,2.1175353322413000
1999-07-13,1.9250321202194000
1997-07-14,1.6041934335161000
1996-06-10,1.3368278612634000
1995-04-03,1.2152980556940000
1994-05-09,1.2000000000000000
1993-06-07,1.0000000000000000
1900-01-01,1.0000000000000000
