date,hfq_factor,hfq_one_point
2023-04-19,6.923463552509,1.0053763440860282
2022-05-05,6.8864396832442,1.0110248143647576
2021-04-30,6.8113458595683,1.0152439024390276
2020-04-17,6.7090733992144,1.018621973929243
2019-05-07,6.5864212346949,1.020920502092043
2018-04-10,6.451453586443,1.5077439339184184
2017-03-27,4.2788788210718,1.0077339520494966
2016-04-29,4.2460401501503,1.008322929671251
2015-03-10,4.2109923569175,1.0080321285140557
2014-02-27,4.177438632958,2.0115008625646658
2013-05-07,2.0767769533202,1.0160875160875098
2012-05-16,2.0438957475995,2.0438957475995
2012-01-13,1.0,1.0
1900-01-01,1.0,1.0
