date,hfq_factor
2023-06-02,7.7547202655047010
2022-06-08,7.5066427214660000
2021-05-26,7.3065464292136990
2020-06-05,7.0888467218256000
2019-05-29,6.8192485243512000
2018-05-24,6.5847404303011000
2017-05-18,6.5243991663350000
2015-06-19,6.5082006580600000
2014-06-03,6.4700203844760000
2013-05-24,6.3715421442252000
2012-05-16,6.2841519153144000
2011-06-08,3.3854017052199000
2010-07-09,3.3483521653543000
2009-06-12,3.2979504769646000
2008-05-23,3.2534543197357000
2006-05-26,2.1689695464905000
2004-07-28,1.6431587473413000
2003-06-25,1.3571165810633000
2001-10-25,1.3445273734467000
2000-10-23,1.1056968531634000
2000-08-31,1.0992046881540000
1999-01-07,1.0000000000000000
1900-01-01,1.0000000000000000
