date,hfq_factor
2023-06-21,11.0565031825358000
2022-06-17,11.0142220996198000
2021-06-04,10.9265757699146000
2019-06-20,10.8095053152370000
2017-06-19,10.7141273271612980
2015-05-07,10.6470242332543010
2014-06-19,6.2629554313260000
2013-06-07,6.1852512696471000
2011-06-10,4.7411619168445000
2006-07-14,4.7071994389302000
2005-06-24,3.4868143992075000
2002-07-09,3.3613894208188000
2001-11-16,2.0716693833139000
2001-03-05,2.0630302282542000
1999-06-02,2.0400000000000000
1998-07-29,1.2000000000000000
1997-06-26,1.0000000000000000
1900-01-01,1.0000000000000000
