date,hfq_factor
2023-05-24,80.9150590121020000
2022-06-02,79.3089560819623900
2021-06-09,78.0416480208588000
2020-05-21,59.6165903167061000
2019-10-17,42.3025099264539000
2019-06-12,30.2160785188957000
2018-06-28,23.1097859893403000
2017-05-18,17.6475813376912000
2016-06-03,17.5636067559232000
2015-07-03,17.4574822438029000
2014-06-18,17.3844638447350020
2013-06-18,16.8071200270132000
2012-06-05,16.4826582504299000
2010-06-08,16.2812408380011000
2009-06-29,16.0629448714580000
2008-06-25,15.8242681274542020
2007-07-10,15.4796379685985990
2006-07-28,15.2565884301460990
2006-01-23,14.7768214983805000
2005-07-12,11.3667857679850000
2004-07-22,10.8725776911161000
2003-06-16,10.6260339792994000
2002-04-26,6.6202279188205000
2001-03-29,4.7051023725179000
2000-08-30,2.9406889828237000
2000-05-10,2.6361961317450000
1999-09-22,2.1862444771723000
1999-03-16,1.8218703976436000
1998-05-04,1.0121502209131000
1997-12-01,1.0000000000000000
1900-01-01,1.0000000000000000
