date,hfq_factor,hfq_one_point
2023-04-28,6.8220019192192,1.0133301382413655
2022-04-29,6.7322599632325,1.0248702243006853
2021-04-28,6.5688901907812,1.0232474190248166
2020-06-11,6.4196498995732,1.0110839025647518
2019-06-11,6.3492751524269,1.0165408704030823
2018-06-12,6.2459615125059,1.0117647058823624
2017-06-16,6.1733340530581,1.0038786219484257
2016-06-01,6.1494825351259,2.5191956124315045
2015-05-28,2.4410500338997,1.202290076335873
2014-05-22,2.0303336789896,1.5146186440677996
2013-05-17,1.3404916722382,1.3180388529139135
2012-05-11,1.0170350208377,1.0093852651337518
2011-09-23,1.0075786282683,1.0075786282683
2011-04-21,1.0,1.0
1900-01-01,1.0,1.0
