date,hfq_factor,hfq_one_point
2020-07-10,24.4193942621724,1.373446327683615
2019-07-12,17.779649462791102,1.0392670157068058
2018-06-19,17.1078742941718,1.031903580290677
2017-06-13,16.5789465420332,1.0188895248998282
2016-05-17,16.2715840499618,1.0226795464090717
2015-05-04,15.9107357794493,2.0261224489795877
2014-05-21,7.8528006969482,1.0064543889845092
2013-10-10,7.80244070958,1.5065559440559564
2013-06-04,5.1789916865445,1.0067114093959673
2012-05-09,5.1444650753009,1.5122199592667946
2011-06-01,3.401929093566,1.6000000000000376
2006-07-11,2.1262056834787,1.524522999999975
2006-06-12,1.3946694693873,1.2999999999999536
2005-06-29,1.0728226687595,1.049140049140035
2004-05-24,1.0225733634312,1.0225733634312
2003-12-30,1.0,1.0
1900-01-01,1.0,1.0
