date,hfq_factor,hfq_one_point
2023-06-28,5.8429277568979,1.0323952879581104
2022-06-29,5.659583906523,1.0149977276170283
2021-07-30,5.575957218949,1.026374324753734
2020-07-07,5.43267410775,1.0085178875638847
2019-06-27,5.386790035894,1.016103059581322
2018-07-04,5.3014209386532,1.0158478605388304
2017-06-28,5.2187154637912,1.0132978723404231
2016-06-20,5.1502283842139,1.024421593830335
2015-07-08,5.0274500413029,1.021301775147931
2014-06-27,4.9225901331413,1.0316455696202484
2013-06-07,4.7715904358057,1.0240963855421676
2012-05-24,4.6593177196691,1.0136425648021865
2011-06-03,4.5966081945053,1.0283286118980166
2010-06-03,4.4699798695878,1.0289855072463812
2009-06-12,4.3440649436839,1.0135338345864597
2008-05-07,4.2860581417653,1.0305775764439467
2007-05-10,4.1588893837129,1.0131665569453623
2006-05-10,4.1048427380506,1.0323974082073208
2005-08-22,3.9760296814173,1.2800000000000271
2005-05-11,3.1062731886072,1.5352526439482905
2004-04-13,2.0232977294334,1.0285714285714371
2003-05-16,1.9670950147269,1.025951557093418
2002-04-29,1.9173371307119,1.0208333333333321
2001-05-09,1.8782078015137,1.0072522159548758
2000-12-11,1.8646847053428,1.0287319422150858
2000-05-19,1.8126050420168,1.0070028011204444
1998-04-10,1.8,1.8
1997-07-18,1.0,1.0
1900-01-01,1.0,1.0
