date,hfq_factor,hfq_one_point
2019-06-13,13.8914546292274,1.0462962962962954
2018-07-05,13.2767884951908,1.0206378986866835
2017-04-19,13.0083240219424,2.352792654934963
2016-06-15,5.5288867017914,1.0263021738945948
2015-06-19,5.3871918450786,1.0068243858052868
2014-05-21,5.3506767625317,1.0268817204301106
2013-05-20,5.2106066902141,1.0044843049327385
2012-06-18,5.1873450532042,1.0072886297376094
2011-06-14,5.1498099949321,1.0048780487804874
2010-04-13,5.1248109172868,1.0028653295128875
2009-05-19,5.1101686003803,1.001036104248024
2008-04-09,5.1048794131347,1.8027231467473768
2007-06-25,2.8317600638486,1.0021710811984437
2006-06-23,2.8256254016652,1.0065616797900252
2006-03-01,2.8072054186035,1.25
2005-06-24,2.2457643348828,1.0084602368866136
2004-10-15,2.22692403006,1.8
2004-06-21,1.2371800167,1.0099800399202017
2003-06-23,1.2249549177207,1.0085910652920365
2002-06-24,1.2145208894608,1.2062728698379845
2001-06-21,1.0068376068376,1.0068376068376
2000-11-27,1.0,1.0
1900-01-01,1.0,1.0
