date,hfq_factor,hfq_one_point
2020-05-27,3.3372347958454,1.0070093457943974
2019-05-31,3.3140057833453,1.0056764427625398
2018-05-25,3.2953002003725,1.011396011395984
2017-06-05,3.2581700572698,1.0037704231252769
2016-05-30,3.2459315219962,1.0020515158422663
2015-09-14,3.2392860752951,2.9999999999999076
2015-05-28,1.0797620250984,1.0007885813421957
2014-05-23,1.0789112158437,1.011574074074066
2013-07-26,1.0665666939233,1.033222591362177
2012-09-25,1.0322719449225,1.0322719449225
2012-06-28,1.0,1.0
1900-01-01,1.0,1.0
