date,hfq_factor
2023-06-30,5.9148760051228000
2022-06-10,5.8782430553153000
2021-06-09,5.4392979890586000
2020-06-24,5.1067094193688000
2019-06-26,4.8467658579941000
2018-07-18,4.5601163247466000
2017-07-05,4.3097897195455000
2016-07-14,4.2107520392802000
2015-06-26,4.1154430297899000
2014-07-16,4.0677000712076000
2013-07-03,4.0201987079783000
2012-07-18,2.6559289878917000
2011-08-17,2.6256907071947000
2010-07-21,2.5946533306287000
2009-05-27,2.5699423465274000
2009-05-22,2.4675340097928000
2008-08-04,2.4358588505546000
2007-07-09,2.3929226288801000
2006-08-07,2.3850769809165000
2006-04-05,2.2326758958739000
2005-07-22,1.9082699964734000
2004-08-06,1.4486614652127000
2003-08-01,1.4167526223666000
2002-07-25,1.3933738662220000
2001-06-20,1.3698966317448000
2000-10-27,1.3487562516252000
1999-09-08,1.3105433901054000
1999-07-13,1.0081103000811000
1998-09-24,1.0000000000000000
1900-01-01,1.0000000000000000
