date,hfq_factor,hfq_one_point
2023-05-30,4.5778888736112,1.0193573364305035
2022-05-30,4.4909559288028,1.0352489647510321
2021-05-31,4.3380443562026,1.001432664756436
2020-06-23,4.3318382841623,1.0013306719893635
2019-05-28,4.3260816884358,1.0059171597633043
2018-07-05,4.3006341490921,1.308873963123365
2017-06-05,3.2857511649399,1.0021523891519601
2016-06-21,3.278694139242,1.0017001020061067
2015-05-26,3.2731294852379,1.0012227928589101
2014-06-11,3.2691320139564,1.0044543429844115
2013-05-31,3.254634754471,1.0066445182724022
2012-05-15,3.2331520168178,1.6093023255814123
2011-05-27,2.0090395480226,2.0090395480226
2010-08-25,1.0,1.0
1900-01-01,1.0,1.0
