date,hfq_factor
2023-05-31,51.1569823278518000
2022-06-10,50.6155001162353950
2021-06-16,49.3147893320881040
2020-07-22,48.2688244053292050
2019-07-17,47.3819956104807000
2018-08-21,46.4640135792791000
2017-10-24,45.6461651554414000
2017-08-24,45.5294230450694000
2016-08-24,45.4732138808161960
2015-06-11,45.3902335635155000
2014-08-08,45.2197538130422000
2013-08-22,44.2905807894865050
2012-08-08,42.7902223616584000
2011-04-22,41.7533025952208000
2010-10-22,27.7750668482811000
2010-06-24,13.1833228850493000
2009-06-26,8.7399868918037000
2008-07-10,8.6872834532600990
2007-04-23,5.7825096624252000
2005-06-30,2.8823572936493000
2005-06-17,1.4227845351868000
2004-05-11,1.0185185185185000
2003-07-03,1.0000000000000000
1900-01-01,1.0000000000000000
