date,hfq_factor,hfq_one_point
2023-08-10,17.6293657873079,1.0175438596491235
2022-08-01,17.3254112047681,1.0519513158367177
2021-06-25,16.4697842418568,1.0519513158367138
2020-07-16,15.656412985953502,1.0438871473354212
2019-07-17,14.9981854129705,1.0358565737051775
2018-06-13,14.4790174563677,1.040971168437028
2017-05-18,13.9091435914669,1.2245312500000063
2016-05-16,11.3587493920362,1.237113402061855
2015-05-12,9.1816557585626,1.320883534136532
2014-06-17,6.9511471081852,1.345060658578866
2013-07-17,5.167906044869,1.2356435643564359
2012-05-10,4.1823598600302,2.0114220445459288
2011-06-29,2.079304973002,1.0096215522771084
2010-08-23,2.0594894872364,1.010351966873712
2009-06-17,2.0383881605229,1.008874689385895
2008-07-30,2.0204572301875,1.015706806282686
2007-08-22,1.9892130462156,1.0103591160221435
2006-08-10,1.9688178338483,1.0429447852760472
2005-11-08,1.8877488642193,1.3399999999999817
2005-07-25,1.4087678091189,1.0446998722860648
2004-07-21,1.348490457873,1.0206782464847373
2003-09-04,1.3211709591316,1.0163719711852903
2002-07-31,1.2998892104343,1.2096696212732605
2001-10-15,1.0745820078263,1.0465596330274822
2001-08-21,1.0267757076754,1.008996041741676
2000-08-21,1.0176211453744,1.0176211453744
1998-06-23,1.0,1.0
1900-01-01,1.0,1.0
