date,hfq_factor,hfq_one_point
2023-06-07,7.743819103975699,1.0027149321266977
2022-05-10,7.722852084741101,1.0044444444444467
2021-05-25,7.688680172861699,1.0044052863436097
2020-06-19,7.6549578914018,1.0031678986272432
2019-05-30,7.6307843401658,1.0022120129317718
2018-06-22,7.6139422015542,1.0041322314049523
2017-04-28,7.5826091060746,1.0043975373790759
2016-07-15,7.549410292125,1.0009842519685073
2015-08-31,7.541987076498499,2.5060514372163363
2015-07-16,3.0095100860643,1.0017271157167482
2014-05-23,3.0043212755711,1.0058892815076677
2013-05-13,2.9867315725525,1.0062656641603984
2011-03-30,2.9681342402203,1.0065530799475637
2008-07-11,2.9488104495939,1.0042211903756881
2006-05-18,2.9364152816679,1.1800000000000015
1999-12-14,2.4884875268372,1.0066743383199233
1999-06-11,2.4719886383419,1.507947721653132
1997-08-26,1.6393065905706,1.1126436781608942
1996-07-16,1.4733437332608,1.1067733990147903
1996-04-18,1.3312063106796,1.024004854368923
1994-10-19,1.3,1.3
1994-04-08,1.0,1.0
1900-01-01,1.0,1.0
