date,hfq_factor,hfq_one_point
2023-06-06,4.7016327769431,1.0017647816294224
2022-05-26,4.6933500390138,1.007271132348564
2021-06-09,4.6594704129669,1.0030494720129064
2020-07-02,4.6453046863345,1.001359751359754
2019-06-04,4.6389968041222,1.4041051803465945
2018-07-11,3.3038812683371,1.0006694619640033
2017-06-09,3.301670925235,1.000289100896212
2016-08-01,3.3007166850832,1.0008097165991836
2015-07-14,3.2980462023283,1.0006317119393535
2014-10-08,3.2959641024531,1.8
2014-06-20,1.8310911680295,1.0017109970446747
2013-05-17,1.8279635278356,1.80987383433887
2012-07-06,1.0099950024988,1.0099950024988
2012-04-10,1.0,1.0
1900-01-01,1.0,1.0
