date,hfq_factor,hfq_one_point
2023-06-09,16.9017767411485,1.0028382213812657
2022-06-13,16.853941523956603,1.0029732408325058
2021-07-23,16.803979246711698,1.0037230081906223
2020-07-09,16.7416499468351,1.0027034333603668
2019-05-16,16.696512039186597,1.0047393364928898
2018-07-10,16.6177549069263,1.0057381324986958
2017-06-15,16.522944064615,1.0041075429424924
2016-05-19,16.455352995551902,1.0033456005352963
2015-05-18,16.4004835290779,1.0013061224489805
2014-06-20,16.3790904313716,1.0047875523638552
2013-08-14,16.3010483090065,1.1749338040600186
2013-04-03,13.8740142233356,1.006369426751593
2012-05-22,13.7862040067322,1.3037420840529612
2011-06-21,10.5743338159913,1.0026150627615091
2010-04-19,10.546753393936,2.0027159152634413
2009-04-21,5.2662253860147,1.2047808764940255
2007-12-28,4.3711063885241,1.1438695336399811
2007-06-05,3.8213329929459,1.0014371945961544
2006-05-26,3.8158488755622,1.0999999999999883
2003-07-22,3.4689535232384,1.2044977511244446
2000-05-08,2.88,1.5999999999999999
1998-06-08,1.8,1.8
1997-09-08,1.0,1.0
1900-01-01,1.0,1.0
