date,hfq_factor
2023-06-09,5.9192072800542000
2022-06-02,5.7982872149287000
2021-06-22,5.6533300345555000
2020-06-19,5.5615551963322000
2019-05-31,5.4733993648972000
2018-06-01,5.3771637716682000
2017-05-12,5.2923801803139000
2016-06-24,5.2621380078550000
2015-06-26,5.2430168668381000
2014-06-19,5.2335988376180000
2013-06-19,5.1698342782093000
2012-06-19,5.0992782272660000
2011-06-17,5.0774553532549000
2010-06-22,5.0286023511389000
2009-06-03,5.0053969872666000
2008-06-25,2.4905179363963000
2007-07-13,1.3736382397311000
2006-08-23,1.3657073030121000
2006-06-28,1.0505440792401000
2005-06-24,1.0392962839592000
2004-06-11,1.0210949479879000
2003-06-03,1.0079365079365000
2002-11-27,1.0000000000000000
1900-01-01,1.0000000000000000
