date,hfq_factor
2021-05-31,3.1983131895075000
2019-05-29,3.1940816836338000
2017-06-09,3.1877211746534000
2014-04-30,3.1821531027327000
2013-07-15,3.1674209124422000
2011-07-13,3.1588718681441000
2008-07-10,3.1533104740101000
2007-07-09,3.1417174207968000
2007-07-05,3.1374696193698000
2006-07-14,2.6726247988333000
2006-02-14,2.6596508920429000
2005-07-18,2.0148870394264000
2004-07-29,1.9630571477370000
2003-06-17,1.9552672384206000
2002-06-06,1.9396042164840000
2001-06-05,1.9303789883437000
2000-03-06,1.9203118228243000
1998-06-30,1.7320554776375000
1997-09-16,1.7073118279570000
1997-07-16,1.0043010752688000
1996-09-26,1.0000000000000000
1900-01-01,1.0000000000000000
