date,hfq_factor
2023-06-09,2.2473573450609000
2022-07-14,2.2162722501092000
2021-07-14,2.2109811338031000
2020-07-07,2.2056207463767000
2019-06-06,2.2012165515956000
2018-07-05,2.1943804753484000
2017-05-25,2.1860494940449000
2016-06-30,2.1803898189794000
2015-07-28,2.1774565591332000
2014-07-31,2.1748519460242000
2013-07-12,2.1719521434295000
2012-08-01,2.1598183325724000
2007-07-04,2.1452985454626000
2006-07-17,2.1183475587106000
2002-06-19,1.6485195009421000
2001-07-03,1.6315419571631000
1999-03-17,1.6086431226766000
1998-06-22,1.6000000000000000
1997-07-03,1.0000000000000000
1900-01-01,1.0000000000000000
