date,hfq_factor,hfq_one_point
2018-07-05,2.2595095734478,1.004126547455299
2017-07-07,2.2502239176665,1.0045248868778405
2015-07-03,2.2400877738932,1.0042662116041015
2014-07-04,2.230571683095,1.0248756218905428
2012-12-05,2.1764315936995,1.0141242937852883
2010-03-29,2.14611917596,1.205867970660154
2007-02-15,1.7797298113699,1.1500000000000388
2000-07-21,1.5475911403216,1.0099502487562044
1996-07-10,1.5323439369687,1.0106761565836015
1995-08-02,1.5161572052402,1.0829694323144285
1994-08-31,1.4,1.4
1994-01-03,1.0,1.0
1900-01-01,1.0,1.0
