date,hfq_factor
2023-07-28,7.0157382238953000
2021-08-04,6.9687927636611000
2020-07-10,6.8379792476197000
2019-07-12,6.8184421640550000
2018-07-13,6.6861105562658000
2016-07-08,6.5866044722692000
2015-06-10,6.5103706242105000
2014-07-17,6.4728623160875000
2013-07-08,6.3429861142760000
2011-07-01,6.2285121045213000
2010-04-01,5.1695983960079000
2008-03-13,3.4251467276051000
2007-05-08,2.1392818736883000
2006-02-13,1.9448017033530000
2002-07-24,1.2155010645957000
2001-07-10,1.0085665334095000
1999-06-23,1.0000000000000000
1900-01-01,1.0000000000000000
